"FTHG","ELO_H","ELO_A"
2,1097.07102545742,1052.20078191325
1,1051.23247232386,1048.88528106522
2,1081.01456851292,1119.91095283703
0,966.008279283889,1039.87597884301
4,1082.58526660237,1124.25484941675
1,1069.00406835111,1133.13268443167
0,1018.8157009571,1083.18762917104
1,1155.3366768006,1042.88868106384
0,911.749014930272,1196.44370412466
0,843.609850196003,1457.65446531475
4,1199.61919092653,1050.20840341177
3,1195.08455221942,1064.58264640894
0,919.978305281696,1112.52074141828
2,1047.53971062321,1028.29373159619
2,1047.31361856274,1076.70637598574
2,980.242643495567,1335.30495931108
0,900.47377741807,1081.24065641294
1,979.304516525989,1046.43407788615
2,925.253541215301,1096.54734098449
1,1070.02719094629,1128.66089704042
1,1008.71311382716,1041.01313382965
7,1275.62071155255,1036.40243775253
2,1036.55702711593,1076.50818341284
1,1051.24944443525,1048.33475528892
2,1046.61020858572,1047.98357536687
0,913.455211114464,1074.0980731976
1,999.471145330217,1060.54675082816
0,942.472577010212,1046.63131941787
2,1028.73582564872,1069.82305885064
2,1167.77382779548,1062.05877189932
0,899.903088865857,1191.72409167342
4,1120.24401363056,1043.55892944157
3,1146.85988053117,1054.64215124616
4,1219.52696890468,1039.94252144176
1,939.555914059838,1103.62879122632
1,977.457707423632,1152.55273180489
3,1227.10420862652,1079.45613416001
0,987.38169996017,1057.70620783083
2,1040.88742442174,1034.75623932065
3,1242.53349292065,1070.84030242317
1,1092.28333936335,1041.02473659417
0,1034.08236846821,1015.26250684491
2,1134.36079381285,1022.75209399086
2,1057.01435616694,1045.04847851819
0,1074.12443085244,1054.51209181481
2,1117.776026483,1077.20234392201
6,1237.94920743281,1033.45014927032
2,1163.04640276432,1048.06948020321
0,946.526184910546,1047.92883596798
0,1018.06612369742,1113.63719261491
4,1125.94525563878,1049.72371976433
2,1095.42668304664,1053.74101531461
1,1005.81840538779,1065.25709121061
3,1089.01647412858,1066.89194032398
3,1153.83962052501,1047.40490770081
3,1149.22447754253,1050.99502615413
3,1053.70204740838,1036.76829845529
2,1120.45338122581,1079.09441656832
1,1014.08058527117,1055.07344241839
2,1031.34040787087,1026.27967599188
1,1096.60665394913,1033.87284821566
5,1302.91899508688,1022.39799622801
0,997.834496651364,1051.87429259262
2,1246.30152320329,1062.1636933664
0,960.91872898872,1041.67852213636
3,1243.05132425856,1028.76500239949
3,1060.1870620907,1097.11638758064
2,1194.28796912267,1029.07353880154
2,1062.64454155168,1055.91683742662
4,1231.57412225228,1034.76175949389
0,1000.83329284691,1049.33219297345
1,1035.05257435041,1065.17276402657
3,1179.41851707693,1055.24115490558
1,1072.15686073394,1065.52078697515
0,1087.60432773775,1020.43913894893
1,1034.4334875271,1056.57355370932
2,1022.89071163266,1114.41044305594
1,1050.63121138082,1049.4872366731
1,1004.31237494736,1061.35846577133
2,1144.56690552114,1030.26639185736
4,1230.95503174916,1034.70737636579
0,965.582103224061,1037.47062668272
6,1423.5463164078,1071.06065176141
1,1062.42744896537,1038.69505081905
0,957.008092093327,1045.53306421799
0,1085.17421176164,1065.18357256798
1,1061.39010569987,1033.92209933141
0,1188.94157286578,1064.62664585799
0,1060.52865233776,1042.78220145679
2,1188.08452952231,1047.10344840362
3,1190.38211122656,1032.3553860993
3,1169.83447400405,1038.52219043584
2,1105.04677698903,1044.80969624014
0,941.010259600985,1098.17917699815
1,1051.41067574997,1048.450330415
2,1225.66214071395,1056.78170757277
1,1064.20930168608,1085.83648991599
0,885.534491864853,1069.26789980013
0,1013.31131184091,1036.66910289723
0,1090.62734095783,1031.83278314825
1,984.876339984929,1037.70117349694
0,1047.9358777241,1029.14857475592
2,1187.90711849743,1050.17055571196
2,1065.58586279974,1069.85144957995
5,1261.51308068531,1042.04077458074
1,1132.24130975799,996.915545568262
1,1050.02197108976,1049.98281128993
1,1084.31316770016,1092.19578773068
1,1043.22343973809,1057.39959681896
2,1162.03675340089,1016.15363608588
6,1248.58512624927,1049.45410018535
1,960.812160641185,1033.16343059606
0,945.857587480592,1130.9875111482
3,1232.61492138421,1050.50081023788
2,1065.5469850615,1075.24104518604
2,1097.04862244661,1051.55448045083
0,932.934331434129,1105.88756484057
3,1072.7391433018,1057.72629689623
2,1030.62023798905,1027.76920245752
1,1056.5591378849,1040.11034512531
2,1100.73125763252,1048.99255699424
2,1030.36590298314,1034.40805505676
1,1119.85779247172,1051.424779352
0,1085.63981563739,1072.99210820126
1,1043.50706830973,1060.11555916063
0,982.543478893134,1073.84426141763
2,1153.02683379786,1089.55788643534
1,985.632765834562,1085.90437769659
0,1049.55047575759,1037.90192685859
2,1021.01242703434,1037.41684645268
1,1220.1223013954,955.306591222476
0,1020.02033003543,1072.53450967639
2,1015.71241926434,1042.89485963142
1,970.428579728521,1059.73060975963
2,1032.38294737138,1046.50097834812
0,1012.8627904858,1087.75184194436
3,1305.57303518421,1022.22837498675
1,1028.70715267644,1132.62556257427
2,1004.42919100526,1035.90344212917
1,1002.53802298377,1069.04373756682
2,1221.67480239899,1048.0325985178
4,1397.06253433815,1033.49549633048
1,1009.09159657326,1055.03702749738
2,1124.81846964439,1060.99756781675
1,1124.31594871924,1048.68167847084
3,1121.96731006291,1065.53240225906
1,1119.52130533419,1060.64491460102
1,1030.09077061469,1074.81615676002
1,1010.03466249527,1053.09703811306
4,1110.81230004227,1054.60152403209
2,1019.07434537359,1041.40579699753
0,932.420809679654,1093.69027745812
2,1080.69196131775,1123.60486873683
2,1010.90707051861,1093.49784041247
4,1296.17196214742,1055.64910368926
0,914.020997064823,1032.97402260025
1,984.946129000702,1080.11103048028
1,1194.95597336656,1103.08677239495
2,1101.87814482943,1047.20851093093
2,1102.14408784795,1048.78058611959
0,1066.63786095997,1044.10103344858
1,1038.39096060173,1066.24343041716
0,1150.19268567581,1043.5926053198
2,1064.57416495815,1097.36108043267
2,1042.19882213779,1066.99982804875
2,1034.71729197699,1023.30819206281
1,1009.91823710859,1111.43622439099
0,974.041839432278,1064.83989074779
0,1053.73107335889,1052.53704294814
3,1033.29563868332,1044.45999926515
3,1138.84860680279,1064.06756068823
5,1215.78126260429,1073.99499285824
0,938.404145573662,1110.55551340185
2,1187.02190821142,1045.46804697741
0,1051.39355044574,1044.37716042131
3,1075.48695602285,1061.35637595507
2,1247.07309995184,1020.12317775519
1,965.343458901985,1076.69357826432
0,934.679380574442,1095.85306813156
0,996.34194894972,1054.34577447887
1,1031.24995130956,1081.71038733444
2,1038.54944326702,1058.78345705081
0,906.115955169591,1046.23957825703
2,1104.39357238373,1141.27051684036
0,1138.22205761982,1059.88630323341
1,1061.20090069447,1037.40391209142
4,1218.87512464655,1042.22647566895
0,1133.26179387893,1013.94435236817
1,978.148427494013,1039.13638807611
0,1010.81109133816,1085.14213651421
1,954.44092172689,1035.82746707367
1,1053.81840448301,1046.01920251394
3,1110.67942036963,1088.3762820477
4,1470.8791214018,1043.464458508
1,965.079113128664,1076.83999927216
1,993.728118234152,1107.05790100504
1,993.296304024305,1038.2165834758
1,1067.81109530523,1108.38235483094
1,1223.34474201699,1030.41454588074
0,1047.66931633552,1094.71803723215
1,983.929789298742,1115.89887031563
4,1201.52707690154,1048.41618998537
1,1065.23600154913,1036.48911558067
1,968.934374010538,1044.70149343745
3,1141.25467750385,1064.02680588196
4,1097.45004202919,1050.7520675882
0,980.575482402619,1075.82491961894
1,1061.08156321173,1036.01849268975
0,1050.21761463144,1076.15720316316
1,971.654593820883,1140.784744251
2,1128.44957751221,1034.47880505651
1,936.41396643537,1187.10218072074
0,1001.86232891056,1097.32977452018
4,1283.35521306993,1044.84826677333
3,1152.46043984148,1047.12689968816
0,954.413233091529,1056.1943103889
1,1103.15793979854,1059.71296017293
0,1064.7715850678,1086.87193929658
0,953.344049121871,1096.74369874111
3,1253.08834740653,1049.62987526191
6,1214.42857672655,1044.40174252302
3,1251.43917091342,1048.09008639578
2,1028.94873930367,1070.83413991421
5,1128.77110648901,1041.52013809805
1,989.518450782255,1039.8479996596
2,1050.89480489887,1065.04412618998
0,985.782950664377,1115.71626246512
1,1224.09182622178,1022.31482308517
3,1184.34225237148,1074.89645873563
2,1229.7394749134,1036.94816118853
0,1064.22252228901,1094.20581054374
0,1095.70770532662,1058.37713935109
2,1113.82662673986,1044.89667642556
2,1088.64689496395,1061.69083072325
1,1018.50519723472,1075.47027375884
1,1000.72088136986,1106.69944228304
4,1188.4301903816,1056.065873815
4,1098.10819518838,1086.33302101688
1,983.787057435307,1054.12868845681
3,1082.96851595852,1069.95940551914
3,1303.31740084581,998.157838569138
1,1090.87193493375,1053.41975375008
4,1052.7379740662,1062.54655309989
1,1096.45726461702,1038.50458486685
1,1124.63202330813,1031.50587519172
0,1109.29193217082,1001.78711541073
3,1063.47908876236,1029.39252419852
1,989.713709071688,1059.6561245227
4,1204.11844666539,1048.41376541295
0,1091.77582421857,1095.99853148817
0,1005.92898329452,1042.77932470434
3,1060.87640611899,1061.14919204727
1,1010.44137511428,1167.81369465699
5,1239.18880637016,1057.41128394703
1,995.728270794801,1060.1205180184
1,985.32714377931,1098.19467499795
0,1012.65327377267,1042.64721420076
1,984.320763696246,1066.62186157333
0,974.855522194617,1089.85222968462
3,1224.16492699104,1038.33766541843
3,1177.54608613587,1085.1535638732
0,981.315314521151,1076.61784415974
3,1168.12025120196,1039.66303658638
2,1298.6918943293,1063.33313169337
2,1273.45514303847,1044.80031803356
0,914.478320052693,1105.64865092519
1,1029.53532682828,1081.26976570837
1,1196.92335014358,1055.04805799961
1,1103.94384603874,1054.37126514009
3,1147.06220869113,1051.83389451156
0,995.332866309109,1054.21966552115
2,947.327913764689,1080.00326810469
0,1070.69213340598,1041.65960098381
2,1143.40216218044,1061.26226632773
3,1161.53770373766,1045.99856354297
2,1135.57846065422,1048.10310833775
4,1120.05548274929,1040.70287333419
2,1031.45165730905,1078.82286033887
0,992.692431161189,1060.31865135277
4,1192.87911976171,1056.42665367042
1,982.395683369607,1077.02525499538
0,1005.7200106215,1091.49971921686
0,1041.98657597844,1074.83837765557
4,1142.66711132224,1075.26871514943
3,1079.12590901203,1040.1213186818
3,1172.77465947487,1023.39249700505
2,1232.62168817697,1039.68653025338
0,1055.34092009724,1022.77405502038
3,1114.00688020764,1035.168356662
4,1249.51441169312,1008.89496868811
0,1027.26807164472,1018.33779667513
2,1069.49064625457,1035.72880957302
1,992.9882160468,1025.18336544602
0,942.76561972469,1017.82538800727
3,1241.80346639225,1002.97169296574
3,1195.77633515886,1026.69464197284
4,1098.74451210991,1034.31503013332
2,1067.83616557799,1034.26275097756
1,1087.86831454899,1015.50850762058
2,1177.80437183734,980.954268599522
0,1050.49917219546,1018.62443026348
2,1166.92059115099,1022.49779118354
2,1038.18725743811,1020.58081581875
0,1050.9030994567,976.8414963594
1,1055.32499828738,1044.51494547388
1,1211.7945742974,975.148870631295
3,1103.70578962788,1027.13041502311
1,1137.73090687934,994.622754359062
1,983.755274746676,1093.3575873384
3,1070.76442553853,1038.96358347589
2,1034.38805521057,1077.37487850843
2,1037.90788100947,1258.12867574024
1,974.910633442654,1123.60126302234
2,1014.86996508174,1124.08129921243
2,1162.93228398621,1025.88795374105
0,916.155605245164,1095.79007222007
4,1178.98304914609,1020.55693311097
1,1019.33994224486,1030.58826988921
0,864.569894300718,1255.96157991114
2,808.738547393027,1314.11436056595
2,1135.73633079671,1067.00397381828
2,1098.4275858798,1051.5713645705
3,1111.65946909692,1088.95707952295
2,1216.67819585113,1030.47258364797
2,905.84122880744,1077.27277480307
2,983.763406143878,1144.71156701299
1,949.098726735884,1115.32005992453
2,1015.68021072651,1073.82519387612
2,1133.15105132133,1074.91963790943
1,1085.03227310357,1091.47607039655
1,991.145391344885,1191.42055621189
3,1053.6755809767,1105.70310683509
4,1182.56764375529,1059.37798607495
1,1002.05812833809,1072.72983616152
8,1348.72621280132,1025.01374371104
2,1157.45655705964,1037.45979611323
2,1100.25785113289,1049.71405733115
2,1130.18596148882,1066.68218155985
0,911.983069313918,1077.74560394147
1,979.786785852142,1026.55838351815
0,1008.49653680959,1088.57024253865
2,1056.67125657932,1035.11828238031
2,1074.8285175359,1123.14751248108
2,1005.13512884869,1123.24865480225
1,1066.20704191115,1119.43180287389
1,957.921940357188,1135.35472770602
1,1120.24259152262,1037.25052798527
2,1055.38014565008,1077.34384842656
3,1080.25234273554,1040.38146185719
2,1168.45925784693,1025.84392714665
0,881.532346577746,1103.55508341289
0,970.040962142539,1086.0408406522
0,1002.77263376737,1046.87649941805
1,956.662934260548,1112.20198562927
2,1122.66810988986,1072.18925755118
1,1071.98030491425,1065.5097447661
1,958.105408903178,1053.88194373715
1,1199.96547646336,991.31037502968
1,984.998001332407,1120.43200019563
1,1028.57127615925,1122.02221062272
1,924.875983938879,1098.4671448222
2,1064.92863128419,1159.89736542684
2,1042.22937800248,1018.73190901253
0,931.058020053493,1041.93203946625
1,989.785915195086,1130.80024419962
2,1085.42332209066,1061.25051109266
1,1077.96759645418,1073.27348260264
0,1028.5234902263,1074.57924535034
1,1096.92242895482,1064.01935702545
2,1025.94157935938,1028.51921839365
2,979.644852165878,1168.90801385116
0,928.450354850183,1091.79524039136
2,1102.85663332783,1048.28038438173
1,994.233271638822,1052.35867940243
1,1136.72111003923,1031.48076138652
3,1111.51862071199,1098.05668736237
1,1066.10316280058,1083.88173151492
1,1035.50260260168,1071.82957803366
1,1055.20678841674,1041.71923568404
1,980.069485446454,1071.56673278027
3,1071.44487295988,1046.64946181953
3,1215.23551381194,1010.05874096225
0,918.073272570919,1142.7355061887
1,1032.78062336348,1060.91221181015
0,936.183659497013,1121.85284917622
1,970.234033016862,1065.48417661443
0,1127.07258631431,1092.95337871152
2,1029.46994542666,1119.73383408758
1,1032.76379772385,1076.85565900409
0,1009.11641945301,1040.35363896043
1,1111.32066149224,1068.4056709541
2,1102.39157429282,1048.65901983051
2,1043.68785766867,1037.012791443
1,1028.90254036493,1125.94159750635
1,973.995087313713,1062.98185685019
3,1043.1171145843,1038.45747313901
1,1006.54235687847,1081.70546594987
1,1086.05712171998,1133.20916634379
0,952.88412889326,1051.08550770207
0,935.322285095785,1053.55032290267
1,918.728634160184,1061.09643829804
2,1057.85360999194,1104.52693258312
2,1043.64919745904,1074.49486929654
3,1170.43924185591,1077.53591923966
0,871.889071846543,1109.28147571968
2,1111.39596214548,1037.98900980788
3,1153.46234668591,1047.45130608716
1,1118.91979534929,1059.87552691768
4,1181.28117303897,1065.13654372307
1,996.396305332179,1079.91559766755
2,1018.78032714655,1026.52709093138
1,1025.4112565161,1076.43132425271
0,890.532271676902,1253.41369108564
1,992.496433102708,1124.77904348921
1,994.695115974654,1067.7309559629
3,1038.75288690589,1063.99327795295
1,1115.70732449817,1050.90927528328
3,1171.14333569616,1032.22606162538
1,1037.6181942426,1071.19545497979
0,999.927241757402,1050.09038336123
3,1054.64531417765,1036.10385314277
3,1214.05862846155,1017.43322121683
3,1061.63892378521,1053.91066870991
2,1117.40922385855,1035.84273403018
2,1022.53284343195,1041.6487354196
2,1140.19445080617,1058.41538515604
0,1016.8361482093,1035.0140541152
0,990.923256140852,1113.37418239926
2,1136.93692656618,1029.39126946586
0,976.390370219176,1084.10998163977
2,1010.4561813029,1039.25098833338
1,1127.447159226,1050.18810503404
0,967.073265104605,1079.71364394637
1,1071.69186516703,1065.25010188637
3,1148.9502533266,1050.54496326726
1,1137.67222431842,1063.34065033776
1,1002.88072948807,1034.22177116703
1,1026.25977813328,1185.96316964764
0,947.803798080488,1051.56475431438
0,1015.53217113021,1035.26230578478
2,1257.09580971305,1045.70561004825
3,1198.97108057895,1048.80910865106
0,913.198903140952,1106.83741298915
1,1022.03541939325,1072.3395480535
2,1047.02714748604,1046.83048599364
0,925.957723109999,1068.76289720104
1,1089.46798187991,1070.58926858428
4,1201.97410210322,1048.17267176645
0,938.453681657602,1059.89772095287
2,1019.39804832454,1093.00263341459
2,1210.36338707326,1030.70976866758
3,1263.62947691341,1056.89366320836
3,1279.81641786579,1033.72811702285
1,1035.6218431404,1068.43506708923
2,1005.09589726411,1058.89127339581
1,1019.90258756853,1083.00385775256
5,1287.8208973365,1106.23542027104
1,1069.39442169608,1039.44612768087
2,1115.34957255627,1028.49944818361
2,1024.3286340987,1029.67685737165
2,1076.3841858627,1081.92775006367
1,982.550303302497,1145.36031908253
1,1009.79792547584,1054.5185429545
0,974.203259950996,1083.51610757827
1,1043.67034932214,1055.74225120964
1,974.463606246418,1080.4449153232
3,1074.09501131838,1047.83795757342
0,998.616165642666,1050.88423296247
0,1024.51680083182,1065.80605045649
