"FTR","ELO_H","ELO_A"
0,1277.55385372468,974.195276301447
3,1228.72063828105,1000.28714045707
1,1031.00479328631,1067.94125279642
1,1152.26163343193,1044.31201245492
1,932.880178697234,1084.94159953674
1,1138.91929553394,1069.0798755763
0,985.950481599816,1062.50001060236
0,1198.75720588879,1095.54249432289
0,1099.63260424797,1016.19278722006
3,1142.01458759236,1057.72017126263
3,1053.40495522048,1058.67106438972
3,1046.91689492573,1069.84314396666
3,1200,1050
3,1078.48702627046,1026.70226163443
0,1025.99366281458,1013.59309258308
3,971.760813212001,1059.96318340659
3,969.474339916441,1058.81453394973
0,1064.3075658,1027.08733481164
3,1223.10205788302,1021.94114671074
1,1035.1967048019,1060.66288393117
0,1178.8547335214,819.916765250098
3,1142.14163137001,1056.4674147917
3,1417.14316034836,1029.60820927297
0,995.2672694736,1054.34332755093
0,1019.75498770953,1025.76415385425
0,1079.42128266364,1024.36345786087
1,1181.62420880643,1010.83771877959
0,1054.56743684411,1038.50503614789
0,1099.02630598083,1076.28542049125
3,1035.7430368941,1104.34211453786
0,997.958714644201,1102.18624748021
0,1008.68265086755,1039.86433747761
0,1048.59882828678,1102.35266737654
0,943.685512203014,1164.71603458883
3,1029.20696944079,1109.88012304618
3,1041.96403917558,1094.57598507236
0,881.737819263588,1238.942530442
1,952.152381937072,1156.84882411132
3,982.768426875186,1071.33489023019
0,944.097986180594,1093.97270683796
3,944.670268089461,1089.70086113626
1,942.385796601475,1297.48853894677
0,1090.14179258559,1158.34179206758
3,1051.84927603438,1115.59735929891
0,904.878795235611,1197.4719309128
0,1100.73036956861,1106.42562110481
3,1000.18596750298,1144.45395290078
1,876.192527966995,1110.90666579778
1,879.970712409485,1138.64954487818
1,925.718972948938,1086.14068986562
3,1114.2120499663,1129.11364808823
3,1159.21181286638,1031.29885855177
0,1032.1772442669,1215.74200741155
3,875.912878617599,1184.23349450111
3,1055.58196423824,1110.01384443455
1,1071.29431321457,1141.52703670667
1,986.763729225465,1136.0009767249
1,896.459914361942,1227.98509134707
3,1038.75898113302,1119.08689497332
0,959.407114751522,1200.31789824075
0,942.590498509967,1085.99900099386
3,926.036809338923,1178.9714060529
1,1024.07115884567,1079.3826684571
3,1039.1186036124,1090.52404004261
0,902.527419419429,1197.47258058057
0,1010.32244745906,1190.68164375882
3,1105.99250388057,1041.58245322359
1,1371.35125617218,1083.80339771326
3,1129.83378355433,1116.20361724712
0,935.136561579795,1131.99755923073
3,1007.62027806494,1103.84420099532
0,892.333027166968,1251.75132683109
3,933.829773051229,1081.48236719305
3,961.077025116018,1094.775169431
3,935.036288335659,1226.36749679307
3,962.650823243163,1117.85968198195
3,1073.05977879591,1117.91196605513
3,978.669136852785,1081.58088920364
3,1250.61997312039,1115.87838848922
1,989.631202017572,1124.83976892737
0,1013.84551197293,1142.80745143726
3,979.794292516555,1198.74375314498
3,1063.90851773525,1090.74511178313
1,998.953693755075,1242.61244607144
3,1014.58231000236,1109.15181139527
3,980.017492845816,1149.9948494569
3,1042.43554347535,1094.90322378624
0,951.265817017261,1100.14177776575
3,1013.00457705997,1106.55193075427
0,1091.52089478124,1044.93715531432
0,1081.41668168191,1113.36149764309
1,919.408826155698,1090.52756961851
0,1098.54360454769,1058.46229029023
0,961.02311438576,1143.66914017861
3,1086.50473050242,1064.16068136638
0,1061.61407512233,1089.94701239517
0,917.332601911198,1161.48994998162
0,1053.4037870521,1095.56635972257
0,1013.17920060796,1086.06237007898
3,1052.16191053422,1097.83808946578
3,1115.22938850734,1101.09687644817
1,1064.138230183,1141.22551658402
0,943.093948615169,1217.3926350361
1,904.164211076095,1116.185841129
1,963.276855292901,1141.92118761638
1,1004.63424172424,1201.49876695637
1,921.892941471483,1068.00988565471
1,799.341736907239,1098.81793811478
1,900.403661936483,1078.06803302076
3,1002.07664682476,1135.20340643246
0,1113.93587851027,1079.39786801094
1,1095.89790656128,1104.87245258542
3,960.901256327526,1123.21439644995
0,972.509987745764,1084.66895943734
3,925.438936394227,1141.06324973223
3,926.680010669177,1136.37749930642
1,932.0835004656,1060.8701621899
1,871.369014151876,1150.87891509038
1,946.978915716227,1188.03697088714
0,1121.3960519884,1112.06341737187
3,1093.3534066497,1057.06904524671
0,1070.9842902165,1089.09171058202
0,953.990052657322,1090.88882862759
3,1112.36716480883,1143.38368486741
0,947.307759257559,1107.88807114323
1,866.224388053806,1093.86779069491
3,881.643572483248,1140.74431448361
0,1066.29725393127,1130.30362593835
0,971.380664664278,1128.26853873987
1,1011.10308665199,1087.59398329771
3,1018.29406780585,1135.57660898395
3,870.064211630793,1124.65921418636
1,1156.40230068663,1034.47300404742
0,1092.00041960028,1158.33782767798
1,1019.90129730621,1097.70612892413
0,969.316115352059,1134.62392864381
3,1175.43242294754,1121.6041351743
1,1102.55344455897,1098.2561307446
0,908.50569948964,1129.36023051349
1,970.641884098804,1144.68182109408
1,957.594500362648,1050.7440354107
3,1126.59569355651,1102.43282297873
1,956.075805815603,1045.76517499597
3,969.003325100547,1190.64414904003
1,973.12970784707,1093.23935474157
0,1077.69703360113,1064.36760548019
3,1048.38977315687,1147.37217154266
3,1081.85017644948,1069.56450358952
3,1064.10031684408,1083.55788792731
0,1190.43196795434,1056.70454883169
0,932.770811419801,1130.49296793931
1,1010.83693459352,1083.7738982339
3,1012.81337804686,1140.49273640045
3,1027.65781584691,1166.07459836197
1,871.64001464185,1131.30553446532
1,1079.83205282285,1116.98178486161
3,934.797629209144,1091.12874492049
3,1017.10409799226,1098.68722592097
3,1150.55321819453,1140.83451549325
0,922.428968297962,1147.65116181173
0,1168.47915169537,1058.39060440693
0,988.436045330189,1064.29114681018
1,830.3055936207,1190.65993496469
1,968.096558928867,1033.52863921843
3,1056.6681968507,1092.38635124076
3,904.285286829952,1122.79937666007
1,1080.63184174276,1125.49809312842
0,958.693414678693,1095.33482568699
3,991.676964966089,1161.13092015888
1,1105.89938335946,1094.39927650799
0,1143.99461837288,1152.51716420058
3,1012.950878835,1138.49241542788
3,1079.94600677391,1072.4429734694
3,906.162624636272,1102.33284120666
0,878.579782208517,1188.41012741911
3,891.932782115908,1133.55935206042
3,1052.35606800698,1089.7479965165
3,877.662578635348,1213.39568646636
1,1000.73201263519,1112.64750166454
1,1079.35511068377,1122.97693310695
1,938.29999331629,1078.43938281627
3,1072.86199781074,1063.18772533034
3,920.098471707925,1123.00929795791
3,909.821984518634,1103.5392396139
3,1033.61391191068,1153.89211295426
0,992.003052366685,1058.70409978247
3,1052.39898164861,1080.56389303298
0,1053.63005497765,1145.74810460038
3,948.575946969003,1089.09997571443
0,1051.04776250634,1098.77891524404
3,1077.73997488677,1107.7853553645
1,1051.25751383682,1048.55513917474
3,1150.58764063145,1049.3823115819
1,1019.18894079628,1071.43381813856
0,943.707716237591,1121.29629772877
3,998.681086225253,1057.90131182412
3,1143.88744819712,1056.89306963507
0,1105.31883096633,1123.48297687195
1,1077.98474423775,1126.37462066166
3,928.438930529665,1113.53886317142
1,963.100959192785,1131.68008217514
3,1039.57142545945,1102.34566960824
3,924.091823658428,1183.19300512827
1,1028.42590871842,1070.91892834883
1,875.723973700961,1102.10537938879
1,884.560921733464,1096.11775371833
3,1175.89212546304,1070.5096027867
3,1134.01239956676,1065.63846975906
1,1160.94043928973,1019.73797787537
3,918.777241403853,1088.398266426
1,893.16851104991,1147.49513527284
3,973.385695037077,1106.0419361832
3,1026.95552403717,1058.47813084026
1,995.59297591593,1113.2729047063
0,974.725491705486,1130.16110612013
1,850.405991974072,1088.34314739958
3,971.006291176522,1171.86065153609
3,941.956311287617,1094.59642196051
0,1121.80434822303,1123.0427698149
3,994.264236128696,1119.97063475712
0,1163.89200690633,1053.24571928563
1,939.063058306256,1059.52524291258
1,935.114733545175,1070.5470055026
0,971.749563326829,1078.25043667317
3,995.6761143492,1136.31695494202
3,1050.95494124931,1073.28217039052
1,845.132757089493,1132.49333328532
0,951.391004728012,1092.05655093522
3,1072.27550749996,1082.25208227504
3,1044.6932004539,1083.99344912394
1,954.160609076414,1062.39252433745
1,1151.54881737641,1027.92656548615
3,1039.9051740623,1060.0948259377
1,994.546836270079,1090.39627374935
1,897.432069392324,1116.41971522226
0,1039.43424783748,1113.104808198
1,934.500821522388,1056.98046271
3,1088.20852663444,1058.25849335486
3,950.914946015559,1136.62684708009
3,1062.44746995391,1051.81277660825
1,1137.83757457151,1068.81795189054
3,931.799870478898,1135.61392744214
0,1031.40246239298,1123.74713896171
3,917.939617890661,1135.69753423798
3,947.769088519659,1118.53472599242
0,967.610356767944,1089.30561109749
0,1080.57494022215,1105.85760371648
1,915.636757138859,1101.64093376296
0,989.793690519738,1059.74709240677
3,1035.84699544184,1057.76613341589
0,1060.24041071539,1088.78710184899
3,1038.35630392576,1085.14389241997
3,1116.71351450538,1088.05818298164
0,981.75093534633,1067.97393383433
1,1015.14843808515,1088.9298454541
0,1093.51676364784,1057.31129410384
3,1023.25074778823,1147.63281712224
0,1161.80492150189,1025.67575592534
3,1085.6611894905,1108.27165463609
1,957.822688840564,1163.37542179063
0,1220.13355881236,1077.0366319325
1,1036.7090563273,1068.7728405506
0,1075.02859810676,1072.46005072667
0,1054.62663385338,1095.98972180413
3,867.48640098317,1132.4779718803
1,864.688905580701,1135.3110944193
1,1027.23609890366,1078.49992656356
3,1060.33820070038,1038.76591631854
0,1090.71107270992,1103.37750006
3,1063.41415006792,1094.24411624732
3,984.028477125056,1085.46765120074
3,997.364874648572,1052.16430926968
1,1000.97643694094,1125.05042133422
3,1119.53667093403,1099.10637293127
3,976.485924266782,1066.06966614363
3,947.936921311642,1100.36662941756
3,967.065035210663,1107.50321810923
3,1041.63389902227,1119.79796194733
3,1185.48569589077,1066.88482765731
0,988.368577616654,1061.01832289355
1,878.982776904075,1150.71738725423
0,996.766074342533,1103.76206531237
0,1022.13349258486,1066.96075330919
3,1017.96253753389,1082.03746246611
3,1105.4510891609,1086.05586785488
3,1193.61576107909,1070.20761443245
3,1349.32958815296,1046.59223469902
3,1016.42603044419,1127.56645426632
3,1127.4717394538,1082.92897449964
1,1161.16850125931,1025.34637232626
1,1037.18741488668,1066.04904023179
0,1073.32272819032,1072.42307496333
3,984.747150061753,1064.47719316771
0,1158.82601005487,1088.24797366986
1,1245.83959102127,1059.96270151185
0,1176.3281016921,1031.49399944284
1,1025.31268961998,1073.10286311756
1,958.407142073708,1052.8300050501
3,933.596959092856,1140.14286898834
3,944.786096602432,1128.20201603952
3,946.411852828718,1124.99517473108
3,1280.60057787489,1024.34752493126
3,957.771902886117,1089.8681466055
1,1379.10839739073,1068.88484218068
1,845.391065075057,1116.17209412182
3,924.162614016009,1126.40836582368
1,1030.93181791248,1072.17914855389
0,1095.51613196142,1060.41022927006
3,961.817345584772,1082.80966461893
0,1078.90805530083,1114.18397615985
3,1278.84976812168,1078.51538328421
3,1073.7771213215,1111.35632708713
0,987.613023973244,1062.25910819697
3,960.861989899768,1109.76924026271
3,1008.09556715925,1111.95949946356
1,931.997415978917,1084.56242731685
3,1097.95049326301,1092.38751377887
3,1105.11529190424,1091.30479332638
0,1025.22329101848,1065.43280583325
0,1031.42000036612,1111.63114081703
0,985.574767313735,1066.95432712826
3,939.384396837395,1110.61560316261
1,926.415879859092,1081.30960004246
3,940.059486550127,1148.1186817463
0,1028.81381277182,1064.9968552991
3,909.663801237613,1130.71172530989
3,1020.11453656255,1100.38536275469
1,925.783777171009,1083.92373837742
1,874.808887722883,1109.90188237472
3,1131.08857607716,1068.01347553842
0,1083.12036995859,1056.85640054315
3,1124.77715685475,1085.11848565198
0,1056.48657973954,1094.13908535319
0,1203.89690931994,1072.04437367383
3,940.268614835468,1112.47645848332
3,1139.03815463428,1063.57503327908
0,1080.47590815279,1066.75006073323
1,1064.27610599048,1033.82548663969
3,1162.35640025895,1039.14151831273
1,899.079840050936,1074.66222150256
1,1071.1391334029,1019.47391021454
0,1022.62594987417,1023.06783868723
3,1043.64077865228,1065.45598862719
3,1115.05931553466,1035.09934901091
3,968.965886029004,1088.07986659696
0,1059.93350237979,1022.22007356406
3,1168.42741988337,1027.01679943265
3,1181.84495827893,1064.52037912869
3,938.258256624059,1106.91928255075
1,940.543326795137,1074.80472322732
0,1073.75203533007,1031.36796895243
0,1020.25033150099,1024.86272719832
3,1137.25522569963,1058.98182949884
3,999.594340296699,1046.82326023316
0,1176.69714971395,1056.70557589361
3,1108.71982425821,1040.90686772577
3,1003.51328291514,1053.84156374239
3,1159.02298933411,1033.09338691689
0,971.310271271703,1092.6977056424
3,979.406875604097,1098.98960240707
0,1072.37989507967,1075.5949728416
3,1056.34295401471,1103.81579670496
0,849.036482687604,1249.71893570942
3,1152.09705640212,1155.35363894093
0,989.505028743473,1072.53908146677
0,963.795726453044,1140.86645430071
3,1160.05841688243,1081.27022891409
3,1039.49029095337,1192.87128459392
3,1240.16137030856,1109.83862969144
3,1109.99378493565,1080.1508160914
1,1063.87070320108,1138.62534366527
3,1107.17321455401,1039.25933816674
3,1082.23197729248,1086.64160818401
1,1151.31975914429,1068.16771704478
0,994.113068437255,1058.19541480901
3,1400.59888574709,1033.67108661301
3,987.509517890305,1072.85480896563
1,1018.23810781762,1084.98338261763
1,1123.44059025838,1071.82191358841
1,1017.24266427779,1076.18318088451
3,1087.41206321518,1093.82072985462
3,1068.84413242684,1077.16255403534
1,973.733510766356,1133.90824771888
3,1016.57018931343,1104.83933713737
0,1034.42855719579,1127.49595084785
3,1081.40219880203,1072.9158961518
3,902.77412685636,1130.67938093928
3,1223.36482962076,992.07364437305
1,999.482593083565,1118.3869246757
3,1020.71753747834,1107.43487861314
3,1101.89434245357,1047.56727568603
0,1176.9903040273,955.717146488759
3,1091.76375840552,1102.6137063853
1,948.857238756311,1092.28222259208
0,969.526955112753,1074.59819825033
1,1042.29779278374,1059.72316042159
3,1200.24104244455,1045.13344267253
3,997.298324779564,1080.37452244922
1,1157.58915053286,1055.3166586263
1,1080.66642008662,1123.50348795736
3,970.233749889559,1118.43031479147
0,1061.46569085824,1136.70858887079
3,1030.64459234755,1111.55855702522
1,989.069393169569,1116.39026557547
3,1141.60340077557,1059.11803441807
3,903.146544657367,1139.51342720516
3,1129.93152376517,1110.1544188266
1,1135.50895655258,1061.59083053895
1,1112.34531424879,1088.67698315651
1,947.133198568956,1062.41842226304
3,1073.4588464655,1079.70311333562
3,1245.0121848228,1054.25576208417
3,1156.88725096524,1039.48917131672
1,1346.22569394703,999.719474644153
3,1003.87871163103,1085.55703239728
0,1147.89628988799,1074.96321558289
3,960.682283417954,1058.4547980943
3,1101.60294533226,1047.46710851337
0,1093.29472714855,1052.31369530103
1,1034.87388977855,1069.89643868741
1,1170.40190491038,1041.84880922854
3,1003.68882564509,1052.63646970633
1,1041.81025063034,1060.208470391
3,1016.54399782017,1112.68710455858
1,1237.25422762161,1016.67649582308
1,1136.57901948296,1070.07161456156
3,1018.61571446547,1099.52889021263
3,934.681083054263,1112.20524083138
0,1060.71966993491,1015.89157152071
3,989.88220028273,1066.2234054772
3,1414.5035916742,1080.16777828613
3,1069.41362571394,1083.54623799485
3,1193.23538873702,1034.63417991812
1,1039.74935330824,1058.29536732101
1,952.544152921787,1062.62606903253
1,1033.06682899324,1065.89064571662
1,1054.70396243435,1046.23089379052
0,1160.0816216841,1060.59134337621
3,1399.06170194074,981.184264485311
3,989.258736044503,1092.59079842176
0,1111.00171999395,1070.75334339801
0,1048.60539416724,1042.49774687727
0,1002.59479851399,1046.25825068683
3,994.22873131412,1078.85240960601
3,1058.19383772362,1072.9357887381
1,938.936128580469,1081.87579057553
3,1049.78968939207,1095.61498491262
3,1034.47473176805,1100.79155177678
0,1074.83458956438,1121.99952991556
0,1183.39713709364,1037.33966743507
3,1075.0872776997,1089.4644178062
1,1112.21947569513,1085.04303404134
3,983.520940348709,1063.14993891595
3,971.669333346371,1080.6874640894
1,1206.04012280252,1076.60190203758
1,1054.2666934983,1044.43323555772
1,1368.5860619821,1020.67503170369
1,926.191188354782,1109.57624598957
0,979.3357651686,1064.86965811353
1,1158.95563687705,1032.59753611464
1,1050.60170433492,1049.39829566508
0,944.047357876874,1093.1128173028
0,1075.24086165419,1079.95114263055
3,1094.88646025979,1055.11353974021
3,1097.55186753829,1119.8950399027
3,990.257063876486,1108.66577597575
0,1033.98004693514,1066.01995306486
1,1021.06938925865,1087.77034012402
3,1070.78469432153,1068.61790392759
