"FTAG","ELO_H","ELO_A"
0,956.075805815603,1045.76517499597
0,969.003325100547,1190.64414904003
1,973.12970784707,1093.23935474157
3,1077.69703360113,1064.36760548019
0,1048.38977315687,1147.37217154266
1,1081.85017644948,1069.56450358952
0,1064.10031684408,1083.55788792731
4,1190.43196795434,1056.70454883169
1,932.770811419801,1130.49296793931
1,1010.83693459352,1083.7738982339
1,1012.81337804686,1140.49273640045
1,1027.65781584691,1166.07459836197
0,871.64001464185,1131.30553446532
2,1079.83205282285,1116.98178486161
0,934.797629209144,1091.12874492049
0,1017.10409799226,1098.68722592097
1,1150.55321819453,1140.83451549325
1,922.428968297962,1147.65116181173
4,1168.47915169537,1058.39060440693
1,988.436045330189,1064.29114681018
0,830.3055936207,1190.65993496469
0,968.096558928867,1033.52863921843
1,1056.6681968507,1092.38635124076
0,904.285286829952,1122.79937666007
2,1080.63184174276,1125.49809312842
1,958.693414678693,1095.33482568699
0,991.676964966089,1161.13092015888
2,1105.89938335946,1094.39927650799
5,1143.99461837288,1152.51716420058
0,1012.950878835,1138.49241542788
1,1079.94600677391,1072.4429734694
0,906.162624636272,1102.33284120666
1,878.579782208517,1188.41012741911
0,891.932782115908,1133.55935206042
1,1052.35606800698,1089.7479965165
0,877.662578635348,1213.39568646636
1,1000.73201263519,1112.64750166454
2,1079.35511068377,1122.97693310695
0,938.29999331629,1078.43938281627
0,1072.86199781074,1063.18772533034
0,920.098471707925,1123.00929795791
0,909.821984518634,1103.5392396139
0,1033.61391191068,1153.89211295426
1,992.003052366685,1058.70409978247
1,1052.39898164861,1080.56389303298
3,1053.63005497765,1145.74810460038
0,948.575946969003,1089.09997571443
2,1051.04776250634,1098.77891524404
0,1077.73997488677,1107.7853553645
1,1051.25751383682,1048.55513917474
1,1150.58764063145,1049.3823115819
1,1019.18894079628,1071.43381813856
1,943.707716237591,1121.29629772877
0,998.681086225253,1057.90131182412
1,1143.88744819712,1056.89306963507
5,1105.31883096633,1123.48297687195
2,1077.98474423775,1126.37462066166
0,928.438930529665,1113.53886317142
1,963.100959192785,1131.68008217514
1,1039.57142545945,1102.34566960824
0,924.091823658428,1183.19300512827
1,1028.42590871842,1070.91892834883
0,875.723973700961,1102.10537938879
0,884.560921733464,1096.11775371833
2,1175.89212546304,1070.5096027867
1,1134.01239956676,1065.63846975906
2,1160.94043928973,1019.73797787537
0,918.777241403853,1088.398266426
0,893.16851104991,1147.49513527284
0,973.385695037077,1106.0419361832
0,1026.95552403717,1058.47813084026
1,995.59297591593,1113.2729047063
2,974.725491705486,1130.16110612013
0,850.405991974072,1088.34314739958
0,971.006291176522,1171.86065153609
0,941.956311287617,1094.59642196051
3,1121.80434822303,1123.0427698149
0,994.264236128696,1119.97063475712
3,1163.89200690633,1053.24571928563
0,939.063058306256,1059.52524291258
0,935.114733545175,1070.5470055026
1,971.749563326829,1078.25043667317
0,995.6761143492,1136.31695494202
0,1050.95494124931,1073.28217039052
0,845.132757089493,1132.49333328532
1,951.391004728012,1092.05655093522
1,1072.27550749996,1082.25208227504
1,1044.6932004539,1083.99344912394
0,954.160609076414,1062.39252433745
2,1151.54881737641,1027.92656548615
0,1039.9051740623,1060.0948259377
1,994.546836270079,1090.39627374935
0,897.432069392324,1116.41971522226
2,1039.43424783748,1113.104808198
0,934.500821522388,1056.98046271
1,1088.20852663444,1058.25849335486
0,950.914946015559,1136.62684708009
0,1062.44746995391,1051.81277660825
2,1137.83757457151,1068.81795189054
0,931.799870478898,1135.61392744214
2,1031.40246239298,1123.74713896171
0,917.939617890661,1135.69753423798
0,947.769088519659,1118.53472599242
1,967.610356767944,1089.30561109749
3,1080.57494022215,1105.85760371648
0,915.636757138859,1101.64093376296
1,989.793690519738,1059.74709240677
0,1035.84699544184,1057.76613341589
2,1060.24041071539,1088.78710184899
0,1038.35630392576,1085.14389241997
0,1116.71351450538,1088.05818298164
1,981.75093534633,1067.97393383433
1,1015.14843808515,1088.9298454541
2,1093.51676364784,1057.31129410384
0,1023.25074778823,1147.63281712224
3,1161.80492150189,1025.67575592534
1,1085.6611894905,1108.27165463609
1,957.822688840564,1163.37542179063
4,1220.13355881236,1077.0366319325
1,1036.7090563273,1068.7728405506
2,1075.02859810676,1072.46005072667
2,1054.62663385338,1095.98972180413
0,867.48640098317,1132.4779718803
0,864.688905580701,1135.3110944193
1,1027.23609890366,1078.49992656356
0,1060.33820070038,1038.76591631854
3,1090.71107270992,1103.37750006
1,1063.41415006792,1094.24411624732
0,984.028477125056,1085.46765120074
0,997.364874648572,1052.16430926968
1,1000.97643694094,1125.05042133422
0,1119.53667093403,1099.10637293127
0,976.485924266782,1066.06966614363
0,947.936921311642,1100.36662941756
0,967.065035210663,1107.50321810923
1,1041.63389902227,1119.79796194733
1,1185.48569589077,1066.88482765731
1,988.368577616654,1061.01832289355
0,878.982776904075,1150.71738725423
2,996.766074342533,1103.76206531237
2,1022.13349258486,1066.96075330919
0,1017.96253753389,1082.03746246611
0,1105.4510891609,1086.05586785488
2,1193.61576107909,1070.20761443245
3,1349.32958815296,1046.59223469902
0,1016.42603044419,1127.56645426632
1,1127.4717394538,1082.92897449964
2,1161.16850125931,1025.34637232626
1,1037.18741488668,1066.04904023179
2,1073.32272819032,1072.42307496333
0,984.747150061753,1064.47719316771
4,1158.82601005487,1088.24797366986
3,1245.83959102127,1059.96270151185
3,1176.3281016921,1031.49399944284
1,1025.31268961998,1073.10286311756
0,958.407142073708,1052.8300050501
0,933.596959092856,1140.14286898834
0,944.786096602432,1128.20201603952
0,946.411852828718,1124.99517473108
2,1280.60057787489,1024.34752493126
0,957.771902886117,1089.8681466055
4,1379.10839739073,1068.88484218068
0,845.391065075057,1116.17209412182
0,924.162614016009,1126.40836582368
1,1030.93181791248,1072.17914855389
2,1095.51613196142,1060.41022927006
0,961.817345584772,1082.80966461893
3,1078.90805530083,1114.18397615985
2,1278.84976812168,1078.51538328421
0,1073.7771213215,1111.35632708713
1,987.613023973244,1062.25910819697
0,960.861989899768,1109.76924026271
0,1008.09556715925,1111.95949946356
0,931.997415978917,1084.56242731685
1,1097.95049326301,1092.38751377887
1,1105.11529190424,1091.30479332638
2,1025.22329101848,1065.43280583325
3,1031.42000036612,1111.63114081703
1,985.574767313735,1066.95432712826
0,939.384396837395,1110.61560316261
0,926.415879859092,1081.30960004246
0,940.059486550127,1148.1186817463
2,1028.81381277182,1064.9968552991
0,909.663801237613,1130.71172530989
0,1020.11453656255,1100.38536275469
0,925.783777171009,1083.92373837742
0,874.808887722883,1109.90188237472
1,1131.08857607716,1068.01347553842
2,1083.12036995859,1056.85640054315
1,1124.77715685475,1085.11848565198
3,1056.48657973954,1094.13908535319
4,1203.89690931994,1072.04437367383
0,940.268614835468,1112.47645848332
1,1139.03815463428,1063.57503327908
2,1080.47590815279,1066.75006073323
1,1064.27610599048,1033.82548663969
1,1162.35640025895,1039.14151831273
0,899.079840050936,1074.66222150256
1,1071.1391334029,1019.47391021454
1,1022.62594987417,1023.06783868723
0,1043.64077865228,1065.45598862719
1,1115.05931553466,1035.09934901091
0,968.965886029004,1088.07986659696
2,1059.93350237979,1022.22007356406
1,1168.42741988337,1027.01679943265
1,1181.84495827893,1064.52037912869
0,938.258256624059,1106.91928255075
0,940.543326795137,1074.80472322732
2,1073.75203533007,1031.36796895243
1,1020.25033150099,1024.86272719832
1,1137.25522569963,1058.98182949884
0,999.594340296699,1046.82326023316
3,1176.69714971395,1056.70557589361
1,1108.71982425821,1040.90686772577
0,1003.51328291514,1053.84156374239
1,1159.02298933411,1033.09338691689
1,971.310271271703,1092.6977056424
0,979.406875604097,1098.98960240707
2,1072.37989507967,1075.5949728416
1,1056.34295401471,1103.81579670496
1,849.036482687604,1249.71893570942
1,1152.09705640212,1155.35363894093
1,989.505028743473,1072.53908146677
2,963.795726453044,1140.86645430071
0,1160.05841688243,1081.27022891409
1,1039.49029095337,1192.87128459392
2,1240.16137030856,1109.83862969144
1,1109.99378493565,1080.1508160914
2,1063.87070320108,1138.62534366527
1,1107.17321455401,1039.25933816674
1,1082.23197729248,1086.64160818401
2,1151.31975914429,1068.16771704478
1,994.113068437255,1058.19541480901
2,1400.59888574709,1033.67108661301
0,987.509517890305,1072.85480896563
1,1018.23810781762,1084.98338261763
2,1123.44059025838,1071.82191358841
1,1017.24266427779,1076.18318088451
1,1087.41206321518,1093.82072985462
1,1068.84413242684,1077.16255403534
1,973.733510766356,1133.90824771888
1,1016.57018931343,1104.83933713737
2,1034.42855719579,1127.49595084785
1,1081.40219880203,1072.9158961518
0,902.77412685636,1130.67938093928
2,1223.36482962076,992.07364437305
1,999.482593083565,1118.3869246757
0,1020.71753747834,1107.43487861314
1,1101.89434245357,1047.56727568603
3,1176.9903040273,955.717146488759
0,1091.76375840552,1102.6137063853
0,948.857238756311,1092.28222259208
1,969.526955112753,1074.59819825033
1,1042.29779278374,1059.72316042159
2,1200.24104244455,1045.13344267253
0,997.298324779564,1080.37452244922
2,1157.58915053286,1055.3166586263
2,1080.66642008662,1123.50348795736
0,970.233749889559,1118.43031479147
4,1061.46569085824,1136.70858887079
0,1030.64459234755,1111.55855702522
1,989.069393169569,1116.39026557547
1,1141.60340077557,1059.11803441807
0,903.146544657367,1139.51342720516
0,1129.93152376517,1110.1544188266
2,1135.50895655258,1061.59083053895
2,1112.34531424879,1088.67698315651
0,947.133198568956,1062.41842226304
1,1073.4588464655,1079.70311333562
1,1245.0121848228,1054.25576208417
1,1156.88725096524,1039.48917131672
3,1346.22569394703,999.719474644153
0,1003.87871163103,1085.55703239728
4,1147.89628988799,1074.96321558289
0,960.682283417954,1058.4547980943
1,1101.60294533226,1047.46710851337
2,1093.29472714855,1052.31369530103
1,1034.87388977855,1069.89643868741
2,1170.40190491038,1041.84880922854
0,1003.68882564509,1052.63646970633
1,1041.81025063034,1060.208470391
0,1016.54399782017,1112.68710455858
3,1237.25422762161,1016.67649582308
2,1136.57901948296,1070.07161456156
0,1018.61571446547,1099.52889021263
0,934.681083054263,1112.20524083138
2,1060.71966993491,1015.89157152071
0,989.88220028273,1066.2234054772
1,1414.5035916742,1080.16777828613
0,1069.41362571394,1083.54623799485
2,1193.23538873702,1034.63417991812
1,1039.74935330824,1058.29536732101
0,952.544152921787,1062.62606903253
1,1033.06682899324,1065.89064571662
1,1054.70396243435,1046.23089379052
4,1160.0816216841,1060.59134337621
3,1399.06170194074,981.184264485311
0,989.258736044503,1092.59079842176
3,1111.00171999395,1070.75334339801
2,1048.60539416724,1042.49774687727
1,1002.59479851399,1046.25825068683
0,994.22873131412,1078.85240960601
0,1058.19383772362,1072.9357887381
0,938.936128580469,1081.87579057553
1,1049.78968939207,1095.61498491262
0,1034.47473176805,1100.79155177678
4,1074.83458956438,1121.99952991556
3,1183.39713709364,1037.33966743507
1,1075.0872776997,1089.4644178062
2,1112.21947569513,1085.04303404134
0,983.520940348709,1063.14993891595
0,971.669333346371,1080.6874640894
3,1206.04012280252,1076.60190203758
1,1054.2666934983,1044.43323555772
3,1368.5860619821,1020.67503170369
0,926.191188354782,1109.57624598957
1,979.3357651686,1064.86965811353
2,1158.95563687705,1032.59753611464
1,1050.60170433492,1049.39829566508
1,944.047357876874,1093.1128173028
2,1075.24086165419,1079.95114263055
1,1094.88646025979,1055.11353974021
1,1097.55186753829,1119.8950399027
0,990.257063876486,1108.66577597575
2,1033.98004693514,1066.01995306486
1,1021.06938925865,1087.77034012402
1,1070.78469432153,1068.61790392759
1,1072.27352070834,1071.6168512906
0,1009.57375558609,1112.35588456429
0,960.578507904961,1129.91560393852
0,918.147011542283,1108.356475029
2,1045.73169013482,1038.3678424998
0,1111.55159184446,1035.91559242518
3,1354.12808646332,1010.25180654766
0,1054.40646331617,1060.65038602773
1,1029.60915573516,1073.39535003435
1,1006.30714360549,1100.18534974356
0,1036.12455551546,1097.00043486798
0,959.61730170797,1039.66716645333
1,1048.43418852774,1052.20807432418
0,934.749977305342,1057.64359555476
0,983.983786362139,1098.77709910061
0,1020.15529199912,1072.70602072372
1,1025.40695001061,1076.16839507089
0,1010.93290460306,1103.42595347829
1,1039.11465590166,1065.43718411076
0,1075.79490376317,1053.94694660379
3,1106.5903478528,1069.85669529582
2,1160.93951892445,1016.1410621443
1,1074.05068850235,1069.10456919218
0,1002.26959117433,1115.82385880781
1,1004.52210179574,1044.76693018351
0,939.33423535555,1119.98095551297
3,1084.82285593306,1024.90528957013
1,1006.02632984046,1045.22809372707
2,1168.22952091907,1014.4970461946
0,1028.20432414961,1153.82055290705
4,1146.4677677863,1077.80147951379
2,1190.21049888411,1053.08705400192
2,1178.22455010044,1049.56042464115
1,1049.78640673543,1050.20642801674
1,1136.25858426482,1104.45417348565
2,1432.0765766948,1047.26719105589
0,1012.90302359516,1096.72646905559
0,974.195451736043,1117.22264718344
1,1048.29963819942,1051.96440557218
0,876.437742523972,1086.1314542524
2,1042.15017363217,1036.01348397046
0,903.407357138462,1077.50252811862
0,1037.97976830476,1079.85099582399
2,999.589398916759,1100.50149506828
2,1285.25961383435,1045.73485594785
0,1029.56740522203,1059.07042862471
0,1025.51105308619,1113.08885729971
0,942.041191304606,1138.97632086568
1,1049.84801849719,1050.21090160681
0,1018.41046415468,1064.79751116892
0,953.496107369151,1067.64051004346
0,946.542628661712,1043.2679830194
1,1094.66704314568,1057.33900120778
0,1044.84002040806,1073.73171810484
0,982.100754035293,1125.95221243283
1,1058.03645854745,1041.82017896596
2,1093.49896273509,1037.98058027201
2,1058.22500631917,1041.77499368083
2,1164.03736193681,997.846440586407
0,976.127328952963,1098.36481726969
0,941.803017218792,1069.12468631358
1,992.837989632388,1060.23233220347
3,1169.25169554089,1066.02201361565
0,959.863849586801,1120.37414914719
0,955.074716495663,1052.07458627632
1,1040.89656001686,1063.48524164015
0,980.581053796268,1071.66227846037
0,928.713768645189,1087.95236273825
1,1097.97981171617,1052.91953278368
1,1088.02532407423,1068.08364394302
0,942.714999421191,1086.61936137971
0,1090.3919032992,1107.22910751073
0,1103.74136791014,1053.87023413673
1,1034.38602943966,1068.66830259944
0,939.482916436291,1049.57677303604
1,1096.5484417972,1053.5159273627
0,954.440110081409,1098.11596565052
0,1060.56384111388,1090.94712736114
0,916.070183476857,1155.10130944322
1,1054.12271314209,1043.62181856006
1,1063.1448726932,1031.84385484286
0,961.636848251489,1064.95017747141
1,1056.91368363308,1044.27531161094
0,997.175161727575,1072.8635280767
1,1097.32437431862,1052.74500804685
0,1051.47669632506,1055.51623011076
0,1006.62591270933,1059.9604059306
1,1046.70128335513,1053.53220369641
0,907.874099405234,1130.75859671313
0,899.095514206261,1146.41592908196
1,1142.48087741399,1057.61153078844
2,1106.35734760164,1024.30773337289
0,1079.73587507539,1080.33477310966
2,1033.53846732553,1054.49830585447
2,1322.30125341429,1040.6952522455
0,1080.66273321139,1090.75906983661
1,1106.88708618122,1043.28880950782
0,921.076168959946,1067.13010452806
3,1097.93469254538,1022.3608460744
0,1001.27620172515,1098.17492056738
0,967.96795004603,1086.46456747009
0,977.532679331228,1097.20198466537
2,1129.98552237369,980.763416306512
4,1377.673815792,1024.28208832445
3,1139.47362574645,1055.93003340521
1,1069.97090268767,1075.01704116431
0,942.381900784329,1066.18252719349
1,1081.54896663901,1064.39096828894
1,1079.2465861364,1098.51426906941
2,1120.65443279081,1020.79368138689
1,997.124039570332,1054.16769956104
1,1237.2959607351,1062.7040392649
0,1014.00867463176,1050.78214786675
2,1096.95548938209,1038.97185132117
0,1132.16852230479,1081.47232433212
1,1058.97898954862,1037.30147557436
2,1166.88668846612,1032.15971603305
0,1112.26416342023,1117.89203364397
2,1121.07405076635,992.619389796819
1,1164.19739961394,1073.84850163273
2,1086.76766609853,1041.92899294046
0,949.529497532809,1053.10840737309
1,1126.0042114343,1068.60276936459
0,1032.4923622215,1084.25920536192
1,1060.49906208892,1038.10291555199
1,1175.49103155382,1070.52984083275
2,1095.98347172195,1040.33120391723
0,919.144465373709,1127.55949779895
2,1166.02065142316,1046.11965647074
0,991.320991543756,1103.56098161384
2,1219.96721892685,996.870895719128
2,1095.94897978224,1050.67023259722
1,1157.68014814565,1041.5810275518
0,976.061595701221,1112.97539701372
1,1059.66871825479,1037.99302105173
2,1114.35090163022,1035.64909836978
1,1076.93472406968,1066.48323796238
3,1186.23470163541,986.494175893592
1,1018.85958915749,1075.85721420402
1,1104.54990527555,1044.49882987947
2,1076.73156025236,1036.26893405193
